email,{A1I5-J9UQ52KS-0004AGAC},07/22/2010 07:27:46,JTM0223,PC-9681,Frances.Alisa.Wiggins@dtaa.com,,,Jerry.Tad.Mccall@dtaa.com,34773,2,fed up too much i may leave company will suffer no gratitude company will suffer company will suffer i work weekends my work not appreciated i work after-hours my work not appreciated too much i work weekends too much fed up i work weekends too much no gratitude i work holidays company will suffer i may leave i work holidays i work holidays company will suffer fed up my work not appreciated i work holidays i work after-hours fed up no gratitude i work weekends i work after-hours i work weekends i work weekends company will suffer fed up complaints i work holidays i work holidays company will suffer i work weekends i may leave fed up my work not appreciated i work weekends i work holidays fed up i work holidays i work holidays no gratitude i work weekends
email,{J8A9-J0RK45MI-0978QUPC},07/22/2010 09:39:21,FAW0032,PC-5866,Jerry.Tad.Mccall@dtaa.com,,,Frances.Alisa.Wiggins@dtaa.com,24513,0,training lets talk hard job you are appreciated rest you are appreciated good work lets talk good work hard job lets talk good work hard job you are appreciated you are appreciated good work good work valued employee schedule lunch lunch schedule valued employee vacation training training good work vacation rest training lets talk training hard job schedule valued employee vacation good work training vacation rest lunch training lets talk hard job lets talk lets talk valued employee hard job rest rest rest lets talk valued employee lunch training lets talk valued employee good work training hard job valued employee valued employee schedule you are appreciated rest good work training
email,{F5S5-U8BR39KX-6417INOE},07/22/2010 10:34:53,JTM0223,PC-9681,Frances.Alisa.Wiggins@dtaa.com,,,Jerry.Tad.Mccall@dtaa.com,17670,0,bad things not my fault angry i am irreplaceable angry take me seriously bad things exacerbated exacerbated angry exacerbated outraged i am irreplaceable take me seriously take me seriously i will leave angry i will leave take me seriously exacerbated take me seriously i am irreplaceable bad things i will leave two faced angry take me seriously exacerbated i am irreplaceable outraged take me seriously outraged outraged exacerbated i am irreplaceable angry i am irreplaceable not my fault angry outraged i am irreplaceable i will leave two faced i am irreplaceable take me seriously angry exacerbated exacerbated i am irreplaceable bad things
email,{Y3B5-A4WU01CW-6327UHVC},07/22/2010 11:47:36,FAW0032,PC-5866,Jerry.Tad.Mccall@dtaa.com,,,Frances.Alisa.Wiggins@dtaa.com,23871,0,training valued employee demanding job you are diligent you are diligent you are diligent assistance valued employee unrelenting promote operose you are diligent lets talk today you are diligent lets talk today training unrelenting valued employee you are diligent take some time off valued employee lets talk today unrelenting demanding job lets talk today you are diligent valued employee promote valued employee training training no one is irreplaceable promote lets talk today training training promote operose no one is irreplaceable you are diligent operose promote you are diligent no one is irreplaceable no one is irreplaceable no one is irreplaceable unrelenting valued employee promote you are diligent take some time off unrelenting valued employee you are diligent valued employee take some time off lets talk today lets talk today demanding job
http,{H2L5-R9ZB12RC-4948RRXD},07/22/2010 12:35:44,JTM0223,PC-9681,http://download.cnet.com/Refog-Free-Keylogger/Climate_of_Ohio/snowiest/NNXrlybttre1252221508.aspx,malware file password username undetectable protect free trial download stealth effective undetectable secure easy username free keyboard undetectable username surveillance free program undetectable hidden keyboard undetectable program hidden malware gui free covert pc malware file email covert stealth undetectable keylogging hidden password easy undetectable download surveillance password password keylogging pc keylogging password password download easy activity recommend keylogging download covert advanced download
http,{P8J5-N7SV24FG-2634AGNF},07/22/2010 12:44:14,JTM0223,PC-9681,http://www.webwatchernow.com/keylogger/snowiest/NNXrlybttre2085962602.aspx,keyboard password file captured captured effective program keylogging pc covert effective pc monitor everything everything surveillance advanced keyboard covert easy secure free easy undetectable username undetectable keyboard activity monitor useful free secure stealth activity effective recommend file keylogging covert file recommend malware pc captured protect keyboard password secure effective monitor advanced monitor
http,{J8R5-W1HS79IP-2936NILH},07/22/2010 13:03:08,JTM0223,PC-9681,http://www.relytec.com/Climate_of_Florida/suniest/NNXrlybttre1893061997.aspx,keylogging keyboard recommend free activity free secure username gui everything email covert recommend keyboard advanced pc effective pc undetectable advanced captured advanced covert everything monitor keylogging undetectable monitor file free download monitor keyboard keylogging free username captured file keyboard pc protect pc easy easy keylogging free email
http,{S1B2-F3DQ00TH-1838TMIK},07/22/2010 13:16:45,JTM0223,PC-9681,http://www.softactivity.com/Climate_of_California/dryest/NNXrlybttre1075715869.aspx,effective advanced keylogging captured file keyboard hidden everything recommend advanced free download effective surveillance useful advanced malware surveillance captured recommend pc download pc trial recommend keyboard pc download keylogging everything monitor captured protect trial username free monitor captured download illegal
http,{F5X4-K6KN87BX-9845TPJJ},07/22/2010 13:36:09,JTM0223,PC-9681,http://www.actualkeylogger.com/Climate_of_New_Mexico/dryest/NNXrlybttre1418252921.aspx,effective free trial undetectable secure file undetectable username captured keylogging gui undetectable stealth file surveillance monitor useful password keylogging username monitor pc download keyboard everything program password recommend effective pc download keylogging pc keyboard hidden undetectable download covert activity email everything stealth illegal easy download captured stealth undetectable covert everything pc captured file everything everything malware useful covert secure easy
http,{M4U7-E8ZR59ON-0942BPWB},07/22/2010 14:28:34,JTM0223,PC-9681,http://www.refog.com/free-keylogger/Climate_of_Utah/dryest/NNXrlybttre757488686.php,covert trial surveillance download covert captured easy easy everything download activity keyboard recommend gui effective free password easy stealth download free effective username activity download recommend download useful program easy stealth keyboard captured keyboard password recommend
device,{W9T2-L4ZQ88GV-8527EKNB},07/22/2010 15:09:55,JTM0223,PC-9681,Connect
file,{Y9S9-O8JY62WK-5122FYHK},07/22/2010 15:11:09,JTM0223,PC-9681,1OVEKEF2.exe,4D-5A-90-00-03-00-00-00-04-00-00-00-FF-FF-00-00-B8-00-00-00-00-00-00-00-40-00 hidden easy username effective program password illegal download file recommend protect password password protect download email surveillance captured advanced surveillance easy effective username captured advanced file illegal undetectable surveillance stealth easy username surveillance covert keylogging free username keylogging illegal file recommend password recommend keylogging monitor covert keyboard everything keyboard recommend program program keyboard program monitor illegal covert trial captured effective illegal gui easy secure download download
device,{P1L1-R2BC38HW-8604TAXL},07/22/2010 15:14:03,JTM0223,PC-9681,Disconnect
logon,{J3A8-U4EH17CH-5817JREH},07/22/2010 19:56:50,JTM0223,PC-5866,Logon
device,{F9R6-A2KO21UZ-3235OQPR},07/22/2010 19:58:27,JTM0223,PC-5866,Connect
device,{G2Q9-S2VE33NZ-5077UUFN},07/22/2010 20:06:29,JTM0223,PC-5866,Disconnect
logon,{J4F9-P8NE51AV-0400DYNG},07/22/2010 20:11:18,JTM0223,PC-5866,Logoff
logon,{Y1S9-R8SA53WC-9160TDML},07/23/2010 17:27:10,JTM0223,PC-5866,Logon
logon,{W5W6-V7NG89AK-7190IBUR},07/23/2010 17:39:52,JTM0223,PC-5866,Logoff
logon,{W2L4-R0OW55DL-8306FICD},07/23/2010 17:46:25,FAW0032,PC-5866,Logon
email,{J2N7-M3XX96KV-3308OXEZ},07/23/2010 17:47:43,FAW0032,PC-5866,Daria.Felicia.Rowland@dtaa.com;Alfonso.Colin.Cooley@dtaa.com,Cyrus.Connor.Atkinson@dtaa.com;Kendall.Ciaran.Frank@dtaa.com;Megan.Simone.Hess@dtaa.com;Meghan.Phoebe.Macias@dtaa.com,,Frances.Alisa.Wiggins@dtaa.com,13170,0,hr budget notice funding hr cancelled refocus budget funding cancelled disolve funding terminated hr down size down size down size reallocate reallocate rescind refocus refocus project down size budget reallocate intention notice hr reassign rescind budget disolve down size budget terminated terminated disolve hr notice project terminated refocus project
logon,{N2Q2-J1AB95VW-2948TVCX},07/23/2010 18:01:20,FAW0032,PC-5866,Logoff
