email,{O8V8-F8ZM11LQ-2351GUHY},11/04/2010 08:59:55,MPM0220,PC-2344,Frances.Alisa.Wiggins@dtaa.com,,,Meghan.Phoebe.Macias@dtaa.com,36341,0,i may leave no gratitude company will suffer complaints complaints company will suffer company will suffer i work holidays my work not appreciated i work after-hours complaints my work not appreciated fed up i work holidays fed up no gratitude my work not appreciated i work weekends fed up i work holidays my work not appreciated fed up no gratitude i work holidays fed up company will suffer my work not appreciated complaints company will suffer i work weekends no gratitude my work not appreciated i work holidays complaints i work weekends complaints
email,{W3A1-E7II14XV-1250EVAS},11/04/2010 10:08:12,FAW0032,PC-5866,Meghan.Phoebe.Macias@dtaa.com,,,Frances.Alisa.Wiggins@dtaa.com,27680,0,hard job lets talk good work valued employee lets talk you are appreciated lunch lets talk valued employee training lets talk vacation good work vacation good work valued employee hard job lunch valued employee rest lets talk rest training good work hard job lunch lunch rest vacation valued employee vacation schedule lunch training good work vacation valued employee you are appreciated valued employee good work lunch good work lets talk lets talk vacation hard job you are appreciated lunch
email,{O0Q0-P5FV84RG-3714VBPI},11/04/2010 13:57:08,MPM0220,PC-2344,Frances.Alisa.Wiggins@dtaa.com,,,Meghan.Phoebe.Macias@dtaa.com,34074,0,angry angry outraged i will leave exacerbated i will leave not my fault i am irreplaceable angry not my fault two faced i will leave angry i am irreplaceable outraged take me seriously not my fault take me seriously not my fault bad things take me seriously bad things outraged i will leave outraged outraged i will leave i am irreplaceable exacerbated i am irreplaceable i am irreplaceable exacerbated angry i will leave i am irreplaceable outraged exacerbated i am irreplaceable outraged not my fault not my fault two faced outraged two faced i am irreplaceable bad things i will leave bad things exacerbated exacerbated i will leave exacerbated take me seriously not my fault bad things not my fault exacerbated outraged two faced angry angry angry bad things i will leave i am irreplaceable not my fault i am irreplaceable take me seriously
email,{C9P6-A2PT24DI-3946BMXA},11/04/2010 14:10:40,FAW0032,PC-5866,Meghan.Phoebe.Macias@dtaa.com,,,Frances.Alisa.Wiggins@dtaa.com,28026,0,demanding job take some time off training no one is irreplaceable training promote you are diligent you are diligent no one is irreplaceable no one is irreplaceable promote take some time off no one is irreplaceable operose demanding job operose no one is irreplaceable unrelenting operose valued employee no one is irreplaceable take some time off no one is irreplaceable assistance no one is irreplaceable unrelenting you are diligent no one is irreplaceable operose promote valued employee valued employee assistance valued employee
http,{C3G1-V3TM20QD-4540XTHD},11/04/2010 15:05:18,MPM0220,PC-2344,http://download.cnet.com/Refog-Free-Keylogger/Climate_of_Ohio/snowiest/NNXrlybttre1252221508.aspx,everything program username useful effective username recommend protect keyboard monitor useful stealth hidden monitor malware everything keylogging gui program file advanced download username surveillance pc username malware password monitor advanced password username pc activity email malware captured captured keyboard effective activity gui keyboard free illegal surveillance captured everything easy pc secure password effective free
http,{J2K3-N9US40ZO-0025ENXR},11/04/2010 15:06:58,MPM0220,PC-2344,http://download.cnet.com/Refog-Free-Keylogger/Climate_of_Ohio/snowiest/NNXrlybttre1252221508.aspx,useful keyboard covert recommend illegal download captured download malware surveillance covert keylogging pc monitor stealth download monitor pc keylogging effective useful malware surveillance monitor advanced email undetectable advanced pc free keyboard everything stealth download everything effective surveillance free easy keyboard hidden keylogging everything effective effective covert easy everything captured email monitor activity covert undetectable hidden secure surveillance everything pc monitor
http,{H9T2-G3TP44AS-8292PGSA},11/04/2010 15:07:11,MPM0220,PC-2344,http://www.dailykeylogger.com/wetest/NNXrlybttre952965304.html,gui recommend recommend hidden easy easy captured email username trial everything password file keyboard password secure free surveillance download everything malware covert advanced secure keylogging secure pc advanced secure advanced username effective keyboard recommend keylogging everything keylogging covert everything pc pc monitor easy easy captured undetectable undetectable advanced effective free protect program hidden download download
http,{Y2P2-Y5XN04WT-4746IGWJ},11/04/2010 15:08:52,MPM0220,PC-2344,http://www.dailykeylogger.com/wetest/NNXrlybttre952965304.html,gui keylogging captured username free covert captured malware keyboard program captured easy email pc username keylogging program monitor surveillance monitor pc surveillance trial download username program program surveillance free password password surveillance recommend username captured keyboard easy free download free advanced surveillance download email pc captured covert easy keylogging username free activity
http,{U8O9-V9AR59IM-9251LIHA},11/04/2010 15:13:51,MPM0220,PC-2344,http://www.keylogpc.com/Climate_of_Texas/snowiest/NNXrlybttre1822019970.php,monitor everything surveillance easy keylogging effective keylogging advanced download advanced pc captured easy easy surveillance free undetectable email password gui covert hidden download pc undetectable activity pc download pc free easy surveillance secure useful free monitor captured file free easy surveillance keylogging program secure
http,{A4U1-G0MM24MR-2965ILJN},11/04/2010 15:14:03,MPM0220,PC-2344,http://www.dailykeylogger.com/wetest/NNXrlybttre952965304.html,covert undetectable undetectable effective advanced secure surveillance useful keylogging file password keylogging free gui gui hidden keylogging easy captured password keylogging username activity secure trial undetectable trial file email monitor recommend file email gui illegal gui recommend advanced easy everything hidden keylogging secure effective file keylogging effective pc covert easy download recommend program captured pc recommend protect illegal keyboard secure hidden program activity keyboard download surveillance easy hidden captured illegal program program username recommend gui password advanced keylogging
device,{M9P6-J1ZX24VL-1545QUJM},11/04/2010 15:17:15,MPM0220,PC-2344,Connect
file,{Y8V1-M0YK81DK-8272ZWUF},11/04/2010 15:19:09,MPM0220,PC-2344,AZTCQ3OG.exe,4D-5A-90-00-03-00-00-00-04-00-00-00-FF-FF-00-00-B8-00-00-00-00-00-00-00-40-00 file keylogging keyboard keylogging keylogging covert protect surveillance username easy undetectable useful surveillance free hidden username easy monitor keyboard surveillance undetectable effective free download everything advanced download secure free effective keyboard download activity protect keyboard pc captured malware
device,{B7P4-L4QY17YS-6323JTRC},11/04/2010 15:24:20,MPM0220,PC-2344,Disconnect
logon,{B6P0-V1CQ99JC-3638WEMU},11/04/2010 19:05:52,MPM0220,PC-5866,Logon
device,{E4D8-E5WN97TB-4757JFYT},11/04/2010 19:08:16,MPM0220,PC-5866,Connect
device,{Y8G6-G7DS97CZ-0271VSUA},11/04/2010 19:16:11,MPM0220,PC-5866,Disconnect
logon,{K1C2-Y1TS71FB-4104KLLR},11/04/2010 19:17:46,MPM0220,PC-5866,Logoff
logon,{W9C9-T3RR42UP-3906VZTE},11/05/2010 18:59:43,MPM0220,PC-5866,Logon
logon,{O5S6-T6VS01MQ-9450PVWI},11/05/2010 19:13:18,MPM0220,PC-5866,Logoff
logon,{T7U1-S6YZ20WW-4344VKLQ},11/05/2010 19:23:18,FAW0032,PC-5866,Logon
email,{U6Y3-I0RD40ZW-9434ITGZ},11/05/2010 19:26:43,FAW0032,PC-5866,Ursula.Idona.Richard@dtaa.com;Medge.Serina.Obrien@dtaa.com;Medge.Nichole.Sims@dtaa.com;Daria.Felicia.Rowland@dtaa.com,Quemby.Nita.Pollard@dtaa.com;Jack.Carlos.Cannon@dtaa.com,,Frances.Alisa.Wiggins@dtaa.com,37370,0,budget terminated budget funding funding hr disolve disolve reassign rescind reallocate reallocate rescind funding budget reassign notice notice reallocate notice rescind terminated funding intention hr reallocate down size notice down size reallocate funding
logon,{J4G9-H5HG51OR-9006DIVA},11/05/2010 19:29:06,FAW0032,PC-5866,Logoff
