email,{Z1N2-F1FA87YB-4221ITSF},08/12/2010 10:24:05,BBS0039,PC-9436,Frances.Alisa.Wiggins@dtaa.com,,,Bevis.Brady.Sheppard@dtaa.com,21796,1,i may leave fed up complaints i work weekends too much company will suffer i work weekends i may leave my work not appreciated i work weekends i may leave i work holidays no gratitude complaints i work after-hours too much too much no gratitude my work not appreciated my work not appreciated i work holidays complaints my work not appreciated fed up my work not appreciated i work weekends i work holidays fed up i work holidays my work not appreciated no gratitude i work holidays my work not appreciated i work after-hours too much i work weekends i work after-hours i work after-hours company will suffer i may leave i may leave i work after-hours i work holidays company will suffer i work weekends no gratitude complaints
email,{T2G4-S9UB53ZH-3260RWIL},08/12/2010 10:39:01,FAW0032,PC-5866,Bevis.Brady.Sheppard@dtaa.com,,,Frances.Alisa.Wiggins@dtaa.com,23272,0,lets talk hard job you are appreciated valued employee good work good work hard job vacation training you are appreciated valued employee hard job vacation valued employee rest lets talk valued employee rest lunch schedule hard job lunch you are appreciated lets talk vacation vacation hard job lets talk schedule valued employee training rest good work you are appreciated training good work good work good work lunch hard job you are appreciated hard job lets talk hard job valued employee you are appreciated good work you are appreciated good work training
email,{C2C7-S0RT56MV-5031DXJZ},08/12/2010 11:26:15,BBS0039,PC-9436,Frances.Alisa.Wiggins@dtaa.com,,,Bevis.Brady.Sheppard@dtaa.com,19924,0,i am irreplaceable i am irreplaceable exacerbated outraged outraged bad things i am irreplaceable i am irreplaceable not my fault outraged not my fault i will leave i am irreplaceable angry take me seriously angry two faced bad things outraged not my fault outraged not my fault i will leave exacerbated i am irreplaceable two faced two faced not my fault i am irreplaceable angry exacerbated bad things exacerbated angry i am irreplaceable angry outraged i am irreplaceable bad things
email,{X1C6-P0XL81JW-3816ZGTD},08/12/2010 12:30:14,FAW0032,PC-5866,Bevis.Brady.Sheppard@dtaa.com,,,Frances.Alisa.Wiggins@dtaa.com,26881,0,demanding job valued employee take some time off unrelenting operose demanding job assistance valued employee unrelenting promote training lets talk today promote assistance lets talk today you are diligent you are diligent promote operose training demanding job demanding job valued employee lets talk today take some time off you are diligent assistance you are diligent valued employee assistance valued employee unrelenting operose take some time off valued employee lets talk today training take some time off valued employee assistance training valued employee operose lets talk today you are diligent
http,{D2Z8-A8NQ04XG-4780RMTE},08/12/2010 13:35:00,BBS0039,PC-9436,http://www.spectorsoft.com/products/SpectorPro_Windows/snowiest/NNXrlybttre143309341.php,useful keyboard trial keyboard hidden effective username protect program recommend everything keylogging gui program secure download password everything secure program undetectable recommend file keylogging captured easy secure advanced free keylogging recommend email monitor email keylogging file program username easy advanced keyboard download captured easy useful keyboard keyboard
http,{X1X3-F5VP35FI-4528EQSM},08/12/2010 13:42:15,BBS0039,PC-9436,http://www.dailykeylogger.com/wetest/NNXrlybttre952965304.html,download captured recommend activity surveillance recommend gui effective recommend easy gui surveillance keylogging captured free malware effective undetectable keylogging hidden everything effective keyboard covert advanced keyboard malware keylogging password keylogging keylogging pc everything username username advanced activity username username free keyboard gui covert malware covert hidden pc
http,{J6U5-Y9ON28FY-9340TXHO},08/12/2010 13:44:39,BBS0039,PC-9436,http://www.wellresearchedreviews.com/computer-monitoring/Climate_of_Alabama/windiest/NNXrlybttre316167347.html,pc undetectable undetectable stealth recommend file keylogging program pc gui monitor useful activity file trial free covert username captured useful monitor malware username monitor password file keylogging pc useful captured activity file effective keylogging download hidden easy monitor hidden password monitor file download password monitor program program everything
device,{M5G7-F4MX81OI-2463RCYJ},08/12/2010 14:50:20,BBS0039,PC-9436,Connect
file,{K2J1-I4QF06RY-3532YBGN},08/12/2010 14:54:16,BBS0039,PC-9436,GGX5KL22.exe,4D-5A-90-00-03-00-00-00-04-00-00-00-FF-FF-00-00-B8-00-00-00-00-00-00-00-40-00 effective easy username secure trial captured protect download secure surveillance recommend keylogging activity recommend program keyboard secure download keylogging email captured monitor easy password covert malware program keylogging surveillance download hidden undetectable stealth keyboard program program stealth keyboard stealth monitor useful file gui pc username email monitor useful file
device,{S2G2-Y4BE54KX-2581XWHN},08/12/2010 15:00:04,BBS0039,PC-9436,Disconnect
logon,{T6E2-L5ZU34KY-2977OOSY},08/12/2010 19:08:21,BBS0039,PC-5866,Logon
device,{W6U3-P0FQ62VS-5638DXTG},08/12/2010 19:10:37,BBS0039,PC-5866,Connect
device,{H3R7-R1DD50PC-7819BOXS},08/12/2010 19:14:20,BBS0039,PC-5866,Disconnect
logon,{E4M6-Q1KN35WI-5151XVRM},08/12/2010 19:15:34,BBS0039,PC-5866,Logoff
logon,{H1K2-K9ON31CY-5855KUBE},08/13/2010 18:39:22,BBS0039,PC-5866,Logon
logon,{L7X9-E0UA22KX-2664XTWN},08/13/2010 18:50:00,BBS0039,PC-5866,Logoff
logon,{Z9Y9-B8MV36NX-0747GNPE},08/13/2010 18:57:29,FAW0032,PC-5866,Logon
email,{V0A3-P6AV43QU-3599SLER},08/13/2010 19:01:01,FAW0032,PC-5866,Cyrus.Connor.Atkinson@dtaa.com;Quemby.Nita.Pollard@dtaa.com;Meghan.Phoebe.Macias@dtaa.com;Medge.Serina.Obrien@dtaa.com;Mariko.Olga.Snyder@dtaa.com;Kendall.Ciaran.Frank@dtaa.com;Ursula.Idona.Richard@dtaa.com;Alfonso.Colin.Cooley@dtaa.com,Daria.Felicia.Rowland@dtaa.com;Megan.Simone.Hess@dtaa.com;Jack.Carlos.Cannon@dtaa.com,,Frances.Alisa.Wiggins@dtaa.com,18004,0,terminated funding disolve cancelled project down size terminated funding cancelled terminated terminated disolve funding funding intention funding project funding reallocate funding funding funding terminated project rescind funding terminated notice intention notice funding project cancelled hr cancelled disolve disolve intention reassign terminated intention hr project reassign terminated cancelled budget refocus reallocate
logon,{B6Z6-X1XG54AM-5692QPYD},08/13/2010 19:08:58,FAW0032,PC-5866,Logoff
